Release Year,Title,Origin/Ethnicity,Director,Cast,Genre,Plot
1910,The House with Closed Shutters,American,D.W. Griffith,Henry B. Walthall,Drama,"During the American Civil War a young soldier loses his nerve in battle and runs away to his home to hide; his sister puts on his uniform, takes her brother's place in the battle, and is killed. Their mother, not wanting the shameful truth to become known, closes all the shutters (hence the film's title) and keeps her son's presence a secret for many years, until two boyhood chums stumble upon the truth."
1910,A Lad from Old Ireland,American,Sidney Olcott,"Sidney Olcott,Gene Gauntier,Thomas O'Connor",Drama,"An Irish boy (Olcott) emigrates to America to escape the desperate poverty of Ireland. After finding work in construction, he finds success in politics. He returns to Ireland after receiving a letter from his sweetheart (Gauntier) just as her destitute family is being forced off their land.[3]"
1910,Ramona,American,D. W. Griffith,"Mary Pickford,Henry B. Walthall",Drama,"Ramona chronicles the romance between Ramona (Mary Pickford), a Spanish orphan from the prestigious Moreno family, and Alessandro (Henry B. Walthall), an Indian who appears on her family's ranch one day. A man named Felipe (Francis J. Grandon) proclaims his love for Ramona, but she rejects him because she has fallen for Alessandro. They fall deeply in love, yet their desire to wed is denied by Ramona's stepmother, who reacts by exiling Alessandro from her ranch. He returns to his village, only to find that it has been demolished by white men. Meanwhile, Ramona is informed that she also has ""Indian blood"", which leads her to abandon everything she has to be with Alessandro. They marry, and live among the wreckage of Alessandro's devastated village. They have a child together and live at peace until the white men come to force them from their home as they claim the land. Their baby perishes, and then Alessandro is then killed by the white men. Ramona is then rescued by Felipe and returned to her family back on the ranch.[3]"
1911,The Black Arrow: A Tale of the Two Roses,American,Oscar Apfel,"Charles Ogle,Natalie Jerome",Drama,"The novel is set in the reign of ""old King Henry VI"" (1422 1461, 1470 1471) and during the Wars of the Roses (1455 1487). The story begins with the Tunstall Moat House alarm bell, rung to summon recruits for its absent lord Sir Daniel Brackley, to join the Battle of Risingham; at which the outlaw ""fellowship"" known as ""the Black Arrow"" begins to strike with its ""four black arrows"" for the ""four black hearts"" of Brackley and three of his retainers: Nicholas Appleyard, Bennet Hatch, and Sir Oliver Oates, the parson. The rhyme posted in explanation of this attack, makes the protagonist Richard ('Dick') Shelton, ward of Sir Daniel, curious about the death of his father Sir Harry Shelton. Having been dispatched to Kettley, where Sir Daniel was quartered, and sent to Tunstall Moat House by return dispatch, he falls in with a fugitive, Joanna Sedley, disguised as a boy with the alias of John Matcham: an heiress kidnapped by Sir Daniel to obtain guardianship over her and to retain his control over Richard by marrying her to him.
As they travel through Tunstall Forest, Joanna tries to persuade Dick to turn against Sir Daniel in sympathy with the Black Arrow outlaws, whose camp they discover near the ruins of Grimstone manor. The next day they are met in the forest by Sir Daniel himself, disguised as a leper and returning to the Moat House after his side was defeated at Risingham. Dick and Joanna then follow Sir Daniel to the Moat House. Here Dick confirms that Sir Daniel is the murderer of his father, and escapes injured from the Moat House. He is rescued by the outlaws of the Black Arrow.
The second half of the novel, Books 3 5, tells how Dick rescues Joanna from Sir Daniel with the help of both the Black Arrow fellowship and the Yorkist army led by Richard Crookback, the future Richard III of England. It centres on Shoreby, where the Lancastrian forces are entrenched. Robert Louis Stevenson inserts seafaring adventure in chapters 4 6 of Book 3, wherein Dick and the outlaws steal a ship and attempt a seaside rescue of Joanna. They are unsuccessful, and after Joanna is moved to Sir Daniel's main quarters in Shoreby, Dick visits her in the guise of a Franciscan friar. Stevenson, the populariser of the tales of the Arabian nights, has Dick tell the tale of Ali Baba and the Forty Thieves in Book 4, chapter 6 to help him escape from the ruined sea captain Arblaster, whose ship Dick and the outlaws had stolen.
While shadowing Sir Daniel, Dick and the outlaws encounter another group of spies interested in Joanna. After a skirmish in which the outlaws prevail, Dick finds that he has conquered Joanna's lawful guardian, Lord Foxham, who promises to give Joanna to Dick in marriage after a contemplated seaside rescue. There is irony in Foxham scolding Dick, who is nobly born, for consorting with outlaws when the outlaws are recruited in Dick and Foxham's plans to rescue Joanna. Wounded in the failed seaside rescue, Foxham writes letters of recommendation for Dick to Richard Crookback, whom Dick must find on the outskirts of Shoreby.
Richard Crookback, Duke of Gloucester, makes his appearance in Book 5. As Dick is leaving Shoreby he sees Crookback holding his own against seven or eight Lancastrian assailants, and assists his victory. Dick's accurate knowledge of the Lancastrian forces in Shoreby aid Crookback in winning the battle that he wages later that day. Dick is also successful as one of Crookback's commanders. Crookback knights Dick on the field of battle and, following their victory, gives him fifty horsemen to pursue Sir Daniel, who has escaped Shoreby with Joanna. Dick succeeds in rescuing Joanna, but loses his men in the process. He, Joanna, and Alicia Risingham travel to Holywood where he and Joanna are married. In this way he keeps his initial pledge to Joanna to convey her safely to Holywood.
In the early morning of his wedding day Dick encounters a fugitive Sir Daniel trying to enter Holywood seaport to escape to France or Burgundy. Because it is his wedding day, Dick does not want to soil his hands with Sir Daniel's blood, so he simply bars his way by challenging him either to hand-to-hand combat or alerting a Yorkist perimeter patrol. Sir Daniel retreats, but is shot by Ellis Duckworth (the outlaws' captain) with the last black arrow. Thereafter Sir Richard and Lady Shelton live in Tunstall Moat House untroubled by the rest of the Wars of the Roses. They provide for both Captain Arblaster and the outlaw Will Lawless by pensioning them and settling them in Tunstall hamlet, where Lawless does a volte face by returning to the Franciscan order, taking the name, Brother Honestus."
1911,Brown of Harvard,American,Colin Campbell,Edgar G. Wynn,Drama,"The story deals with Tom Brown's efforts to save his fiance's ""black sheep"" brother Wilfred Kenyon from disgrace. An unfortunate state of affairs exists between Wilfred and Marion Thorne, the sister of Gerald, who is stroking the varsity crew. The situation is misunderstood by all but Tom. Matters reach a climax on the day the big boat race between Harvard and a champion English crew. Thorne as he is about to enter the boat is given an anonymous note to the effect that Marion is about to leave town with one of the college men. He throws the race and rashes to his sister, whom he finds in possession of Tom's check for an amount to cover her expenses. The check has been forged by Wilfred. Crazed with grief and anger, he rushes back to the boathouse. In the meantime, Tom Brown, Thorne's substitute has stroked the Harvard crew to victory and he is faced by the irate Thorne, who brands him as a scoundrel, producing the check to substantiate his charges. Brown remains silent preferring to be misunderstood rather than expose his loved one's brother. Wilfred confesses and wrongs are righted."
1911,David Copperfield,American,Theodore Marston,"Marie Eline,Florence La Badie,Mignon Anderson,William Russell",Drama,"""David Copperfield consists of three reels and as three separate films, released in three consecutive weeks, with three different titles: The Early Life of David Copperfield, Little Em'ly and David Copperfield and The Loves of David Copperfield.[4]"
1911,Sweet Memories,American,Thomas H. Ince,"Mary Pickford,King Baggot",Drama,"Polly Biblett (Mary Pickford), a young lady, tells her grandmother Lettie about her new boyfriend. The news provokes the elderly woman to reminisce about her own sweetheart, long time before. The touching sequence expresses the power of lives going on, the older woman aging as her grandchildren grow and knowing they will soon have children of their own."
1912,Dr. Jekyll and Mr. Hyde,American,Lucius Henderson,James Cruze,Horror,"White-haired Dr. Jekyll has secretly locked himself in his laboratory administering himself with a vial of formula. He slumps into his chair with his head on his chest. Slowly, as the drug takes effect, a dark-haired, taloned beast now appears in the chair. After repeated use, Jekyll's evil alter ego emerges at will, causing Jekyll to murder his sweetheart's father. The evil personality scuttles back to the laboratory only to discover that the antidote is finished and that he will be as Mr. Hyde forever. A burly policeman breaks down Jekyll's door to find that the kindly doctor is dead after taking poison."
1912,The Musketeers of Pig Alley,American,D. W. Griffith,"Elmer Booth,Lillian Gish",Drama,"The film is about a poor married couple living in New York City. The husband works as a musician and must often travel for work. When returning, his wallet is taken by a gangster. His wife goes to a ball where a man tries to drug her, but his attempt is stopped by the same man who robbed the husband. The two criminals become rivals, and a shootout ensues. The husband gets caught in the shootout and recognizes one of the men as the gangster who took his money. The husband sneaks his wallet back and the gangster goes to safety in the couple's apartment. Policemen track the gangster down but the wife gives him a false alibi."
1912,Put Yourself in His Place,American,Theodore Marston,"William Garwood,Marguerite Snow",Drama,"The story is of an English manufacturing town {Huddersfield} in which Henry Little, a worker and inventor, is persecuted by trade unions, jealous because he was better trained than his fellows. Squire Raby, Little's uncle, is a forcible character, and a pleasant love story offsets the labor troubles. A purpose of the novel was to expose, without censure, the errors of early trades unions."
1913,Barney Oldfield's Race for a Life,American,Mack Sennett,"Mack Sennett,Mabel Norm,,Ford Sterling,Barney Oldfield",Comedy,Barney Oldfield races a speeding locomotive to rescue a damsel in distress tied up on the tracks by evil villain Ford Sterling.
1913,Cohen Saves the Flag,American,Mack Sennett,"Ford Sterling,Mabel Norm,",Comedy,"Cohen (Ford Sterling) and his rival Goldberg (Henry Lehrman) enlist in the Union Army during the American Civil War. Goldberg receives a lieutenant s commission while Cohen becomes a sergeant. During the Battle of Gettysburg, Cohen inadvertently becomes a hero when he tosses back an enemy hand grenade and raises a fallen flag in the midst of the conflict. Goldberg conspires to have Cohen shot by a firing squad, but Cohen s girlfriend Rebecca (Mabel Normand) rides to the rescue and details Cohen s battlefield bravery. Cohen is hailed for his valor and later exacts revenge on Goldberg."
1913,Dr. Jekyll and Mr. Hyde,American,"Herbert Brenon,Carl Laemmle",King Baggot,Horror,"Dr. Henry Jekyll (King Baggot) sends a note to his fianc e, Alice (Jane Gail), and her father (Matt B. Snyder) to say that instead of accompanying them to the opera, he must give more time to his charity patients. At Jekyll s practice, his friends Dr. Lanyon (Howard Crampton) and Utterson (William Sorrel), a lawyer, ridicule him for what they consider his dangerous research. Alice and her father also visit Jekyll s rooms, but although apologetic, the doctor insists on devoting his time to his patients. That night, however, Jekyll undertakes a dangerous experiment, swallowing a drug intended to releases his evil self. His body convulses, and he transforms into a hunched, twisted figure.
The strange creature emerges from Jekyll s room, bearing a note in Jekyll s handwriting that orders the household staff to treat the stranger    Mr Hyde    as himself. Hyde then slips out into the night, terrorising the patrons of a nearby tavern before finding himself lodgings. From these rooms he begins a career of evil, until one night he attacks and injures a crippled child. Outraged witnesses corner Hyde and force him to agree to compensate the boy. Hyde reluctantly leads one man back to Jekyll s house and gives him money. During this passage of events, a worried Dr. Utterson sees Hyde entering Jekyll s house. Inside, Hyde takes a potion that transforms him back to Jekyll.
The doctor swears that he will abandon his experiments and never tempt fate again; but that night, without taking the drug, he turns spontaneously into Hyde."
1913,The Evidence of the Film,American,"Lawrence Marston,Edwin Thanhouser","William Garwood,Marie Eline",Crime,"The Evidence of the Film tells the story of a messenger boy at a film studio who is wrongfully accused of stealing bonds worth $20,000. He is saved by his sister, a film cutter, who comes across some footage of her brother inadvertently walking into a location shot and being knocked down by the real-life villain."
1913,The Quakeress,American,Raymond B. West,Louise Glaum,Drama,"The setting is an early American village, where a young Quaker woman, Priscilla (played by Glaum), is in love with the schoolmaster, John Hart (played by Ray). The local minister, Rev. Cole (played by Taylor), who calls on her at her cabin with flowers, is an unwelcome suitor. In revenge, he has ""blue laws"" passed, among them is one requiring attendance at church on Sunday.
Priscilla refuses to comply with the law and is arrested. After being plunged in and out of water and pilloried, she is banished from the colony. John goes with her. They are attacked by Indians and John is badly wounded. Priscilla manages to get back to the village in time to warn the Puritans of an impending attack. They defeat the Indians after a desperate battle.
The Rev. Cole, who has been mortally wounded, begs Priscilla's forgiveness and the Puritans make amends for their harsh treatment of her.[1]"
1913,The Telephone Girl and the Lady,American,D.W. Griffith,"Mae Marsh,Claire McDowell",Drama,"A telephone operator is walking out with a handsome police sergeant; her father insists that the husband for her is a plump, comfortable grocery store owner. The Lady picks up her jewels from the jewellery and brings them home, followed by a jewel thief on a stolen bicycle. She puts them in her safe, and goes to give the telephone girl a present of a necklace in thanks for her work. As the Lady answers the telephone and accepts the Telephone Girl's effusive thanks, the door creaks open   it is the masked thief! She tells the girl on the other end of the line that she's being robbed. While the thief grills the lady, the telephone girl calls the police, but there's a riot and calls about that prevent her getting through. She runs out of the exchange and spots the sergeant conveniently riding by. He lifts her onto his horse and they gallop to the rescue. Meanwhile, with an implicit rape threat the thief has forced the lady to reveal the safe concealed behind a picture. Just in time, the sergeant bursts in as the thief escapes with the jewels. After a rousing fight, helped by the feisty telephone girl and neighbours including a lady in a huge hat, the sergeant drags away the thief. The lady rewards the sergeant and the lovers fall into each other's arms."
1914,The Avenging Conscience,American,D. W. Griffith,"Henry B. Walthall,Blanche Sweet","Drama,Horror","A young man (Henry B. Walthall) falls in love with a beautiful woman (Blanche Sweet), but is prevented by his uncle (Spottiswoode Aitken) from pursuing her. Tormented by visions of death and suffering and deciding that murder is the way of things, the young man kills his uncle and builds a wall to hide the body.
The young man's torment continues, this time caused by guilt over murdering his uncle, and he becomes sensitive to slight noises, like the tapping of a shoe or the crying of a bird. The ghost of his uncle begins appearing to him and, as he gradually loses his grip on reality, the police figure out what he has done and chase him down. In the ending sequence, we learn that the experience was all a dream and that his uncle is really alive."
1914,The Battle of the Sexes,American,D.W. Griffith,"Donald Crisp,Lilian Gish",Drama,"Frank Andrews (Donald Crisp) is a well-to-do, middle class apartment dweller who is devoted to his wife (Mary Alden) and two children, John (Robert Harron) and Jane (Lillian Gish). Andrews enters into a mid-life crisis when a fetching young lady, Cleo (Fay Tincher), moves into the apartment next door to the Andrews'. Cleo takes note of Andrews' interest in her and begins to flirt with him, going so far as to set a fire in her apartment in order to attract his aid. Before long, Andrews and Cleo are involved in an affair, and Andrews begins to neglect both his family and responsibilities at work. Humiliated and aghast at her mother's silent suffering over the situation, Jane goes next door with the idea of killing Cleo, but instead they strike up a conversation, and a mutual understanding. They hatch a plan whereby one of Cleo's former beaus (Owen Moore) appears to be courting Jane in front of Andrews, who swiftly condemns his daughter's interest in the man. Jane counters by pointing out Andrews' own poor moral choices, and he sees the error of his ways. Andrews is happily reconciled to his family, and Cleo sets out in search of new digs."
1914,Brewster's Millions,American,"Oscar Apfel,Cecil B. DeMille","Edward Abeles,Sydney Deane,Joseph Singleton",Comedy,"Wealthy Edwin Peter Brewster disowns his son Robert when he marries Louise Sedgwick, a woman of modest means. Many years later, when Robert dies, however, E.P. Brewster leaves one million dollars to their son Monty, a bank clerk. Shortly thereafter, Monty learns that he has inherited seven million dollars from his Uncle George on the stipulation that Monty divest himself of his grandfather's fortune within a year, without revealing why. A further stipulation is that the money must be used only for personal expenditures. Monty spends lavishly, invests in stock and makes a bet on a prize fight, but the bet and the stocks pay off. In desperation he rents and repairs a yacht to sail around the world. At one port, Monty saves Peggy Gray, his childhood sweetheart, from abduction by an Arab sheik. On the eve of gaining possession of the money, Monty proposes to Peggy, who eagerly accepts, thinking that Monty is a pauper. Then a cable informs Monty that Swearengen Jones, his uncle's executor, has absconded with the fortune. Unperturbed, Peggy and Monty marry but then are presented with the inheritance as a wedding present by Jones, who turns out to be a practical joker."
1914,A Busy Day,American,Charlie Chaplin,"Charlie Chaplin,Mack Swain,Phyllis Allen",Comedy,"In A Busy Day, a wife (played by an energetic Charlie Chaplin) becomes jealous of her husband's interest in another woman during a military parade. On her way to attack the couple, the wife interrupts the set of a film, knocking over a film director and a police officer. Finally, the husband pushes the wife off a pier and she falls into the harbor."
1914,The Call of the North,American,"Oscar Apfel,Cecil B. DeMille","Robert Edeson,Theodore Roberts","Action,Adventure","Graehme, Ned Stewart's father was accused of adultery and killed being innocent. Ned decided to avenge his father, but got captured and sent to the long journey to death ""la longue traverse"". Fortunately Virginia saves his life and the story's villain confesses Ned's innocence."
1914,Captain Alvarez,American,Rollin S. Sturgeon,"Edith Storey,William Desmond Taylor,George Holt","Drama,Historical,Period Drama","A melodrama about an American who becomes a revolutionary leader battling evil government spies in Argentina. William Desmond Taylor portrays the title role, and Denis Gage Deane-Tanner, Taylor's younger brother, is thought to have played the small role of a blacksmith."
1914,Caught in a Cabaret,American,"Mabel Norm,","Charlie Chaplin,Mabel Norm,,Edgar Kennedy",Comedy,Chaplin plays a waiter who fakes being a Greek Ambassador to impress a girl. He then is invited to a garden party where he gets in trouble with the girl's jealous boyfriend. Mabel Normand wrote and directed comedies before Chaplin and mentored her young co-star.
1914,Caught in the Rain,American,Charlie Chaplin,"Charlie Chaplin,Mack Swain,Alice Davenport",Comedy,"The action starts in a park, where a man is trying to romance a matronly woman, wearing a fur stole.
The man leaves to go to a concession stall, St Rucopias, and Charlie comes along in his infamous tramp costume. He makes the woman laugh by almost soaking himself at the drinking fountain. He then sits next to her on the bench. The original man returns and is angry. He grabs Charlie by the face. He argues with the woman, waving his arms around and hitting Charlie with each movement. His last swing knocks Charlie clean over the bench. They leave and return to a hotel.
Charlie is despondent. He leaves the park and staggers, now apparently drunk, over a wide road, almost getting hit by a car. He arrives at the same hotel and after propositioning a girl outside, enters, falling over a man's gout-bound leg at the reception desk. He checks the register to see which room the couple are in, who are meanwhile getting drunk themselves. Rushing up the stairs he slips, and slides comically back to the foot on his stomach. He makes several more dangerously balanced comical attempts, hitting the gout-bound man and his two female friends in the process.
He approaches the hotel room, where the original couple are arguing. His key doesn't fit but the door is open and he enters, at first not seeing the couple due to his drunken state. The man boots him out. Charlie tries another room with his key and gets in. He starts to undress and goes to bed.
Meanwhile the man across the hall leaves his wife to go out. We are told she is a sleepwalker. She crosses the hall to sit on Charlie's bed. However the rain starts and the husband returns to the hotel to find his room empty. Charlie, now awake meets him at his door and claims not to know where his wife is. While the man goes down to reception, Charlie takes her back to her room but gets trapped when the man returns. He ends up on the balcony in the rain. But then a policeman spots him and challenges him, drawing a gun. Enter the Keystone Cops. A comic battle ensues in the hallway. The husband ends up in Charlie's room and collapses drunk on the bed. The cops disappear. The wife comes into the hall and she and Charlie fall down drunk on the floor."
1914,"Cruel, Cruel Love",American,"George Nichols,Mack Sennett","Charlie Chaplin,Edgar Kennedy,Minta Durfee",Comedy,"Chaplin plays a character quite different from the Little Tramp for which he would become famous. In this short Keystone film, Chaplin is instead a rich, upper-class gentleman (Lord Helpus) whose romance is endangered when his girlfriend (played by Minta Durfee) sees him being embraced by her maid and jumps to the wrong conclusion. She angrily sends Lord Helpus away, saying she never wants to see him again. Distraught, when Lord Helpus arrives home he is determined to end his life. He swallows what he thinks is a glass of poison and envisions himself being tortured in Hell. Not long afterward, the girlfriend's gardener and maid explain to Minta that Lord Helpus was not flirting at all. Minta quickly sends a note of apology to Lord Helpus. upon reading it, Lord Helpus flies into a panic and summons an ambulance to help him before he dies from the fatal dose of poison. There is no danger of Lord Helpus expiring: His butler had stealthily switched the liquid in the glass to harmless water.
Chaplin's romantic interest in this film, Minta Durfee, was the wife of fellow Keystone actor Roscoe ""Fatty"" Arbuckle."
1914,Dough and Dynamite,American,Charlie Chaplin,"Charlie Chaplin,Chester Conklin,Fritz Schade",Comedy,"The story involves Chaplin and Chester Conklin working as waiters at a restaurant. Charlie is especially inept and his comic carelessness enrages the customers. The workers in the restaurant's bakery go on strike for more pay, but are fired by the unsympathetic proprietor. Charlie is put to work in the bakery where his lack of skills upsets his boss and co-worker Chester Conklin. Meanwhile, the vengeful strikers have arranged to smuggle a loaf of bread concealing a stick of dynamite into the bakery. During a free-for-all involving Charlie, Chester, and their boss, the dynamite dramatically explodes. At the end of the film, Charlie emerges groggily from a pile of sticky dough."
1914,The Escape,American,D. W. Griffith,"Donald Crisp,Blanche Sweet,Mae Marsh",Drama,"The film begins with a short prologue explaining the science of Eugenics; contrasting the careful selection observed in the animal world with the less predictable breeding habits of humans. This is illustrated by the story of the Joyce family, headed by Jim Joyce (Turner), a cruel and senseless man. Joyce's son Larry (Harron) is by nature a sensitive kid, but Jim Joyce turns him into a heartless monster, strangling a cat as a sort of coming of age ritual.
Larry Joyce contracts a case of syphilis, and seeks out treatment from Doctor Von Eiden (Moore), who also takes a keen interest in Larry's sister May (Sweet). Von Eiden encourages May to make a break with her family, and she succeeds. However she is unable to find employment and enters into a relationship with a wealthy senator (Lewis) as a kept woman. While May will not marry the Senator, her sister Jennie (Marsh) does marry a man named ""Bull"" McGee (Crisp), an abusive lout just like her father.
Their infant child is killed when McGee trips over its cradle in a drunken stupor, and Jennie becomes delusional, endlessly rocking the cradle with a doll inside. McGee is repulsed by her condition and puts Jennie away quietly through selling her into prostitution. May manages to wrest Jennie away from this peril, but Jennie expires soon after. Von Eiden, however, has managed to restore Larry's original sensitivity through a surgical procedure; May has broken off the relationship with the Senator and agrees to marry Von Eiden."
1914,Gentlemen of Nerve,American,Charlie Chaplin,"Charlie Chaplin,Mabel Norm,,Chester Conklin",Comedy,"Mabel and her beau go to an auto race and are joined by Charlie and his friend. As Charlie's friend is attempting to enter the raceway through a hole, the friend gets stuck and a policeman shows up."
1914,Getting Acquainted,American,Charlie Chaplin,"Charlie Chaplin,Mabel Norm,,Phyllis Allen",Comedy,"In one of Chaplin's ""park comedies"" for Keystone Studios, Charlie and his domineering wife, Mrs. Sniffles, are walking in the greensward. When Mrs. Sniffles falls asleep on a park bench, Charlie takes the opportunity to walk away from her. He encounters pretty Mabel. At the moment, Mabel's husband, Ambrose, is occupied trying to help a stranger start his car. Charlie attempts to woo Mabel but is quickly rebuffed and a park policeman comes to her aid. Meanwhile Ambrose encounters Charlie's wife and is attracted to her. He too is rebuffed. Ambrose and Charlie both run afoul of a pretty blonde woman and her fez-wearing escort. A park policeman pursues both Charlie and Ambrose for their unwanted attentions directed at strange women. Charlie is eventually caught by the policeman who brings him back to Mrs. Sniffles. She saves him from arrest but roughly begins to escort him home.
Released on December 5, 1914, Getting Acquainted was the next-to-last movie that Chaplin made for Keystone Studios. It marked the final time he appeared in the same film as Mabel Normand."
1914,His Father's Rifle,American,Edward LeSaint,"Earle Foxe,Bertram Grassby",Drama,"James Birch, an English hunter, is accidentally shot by the servant of Kirke Warren, a wild animal painter who is camping in the jungle. The terrified servant leaves the rifle, which is marked with his master's initials beside the body of the man. Later Warren meets Mrs. Birch, the widow of the unfortunate hunter and is invited to a house party given by her. Here he finds the rifle, which she has kept in hopes of some time discovering the identity of her husband's supposed murderer. Thinking that Warren is the man, she plans vengeance by sending him hunting with the rifle equipped with cartridges a size too large. As a result of these cartridges jamming when Warren is attacked by a lion, he is nearly killed by this ferocious beast. In the meantime, Mrs. Birch becoming conscience stricken, sets out to find the hunting party in order to prevent the catastrophe which she had planned. After losing her way and falling in with a band of hostile Zulus, she is rescued through the efforts of Warren, who though wounded, leads the searching party. While Warren is being nursed back to life, the servant confesses the truth about the shooting. Mr. Warren and Mrs. Birch discover that she and Warren have grown to love one another."
1914,"Home, Sweet Home",American,D. W. Griffith,"Earle Foxe,Henry B. Walthall,Dorothy Gish","Drama,Biographical","John Howard Payne leaves home and begins a career in the theater. Despite encouragement from his mother and girlfriend, Payne begins to lead a dissolute life that leads to ruin and depression. In deep despair, he thinks of better days, and writes a song, Home! Sweet Home! that later provides inspiration to several others in their own times of need."
1914,The Knockout,American,Charles Avery,"Charlie Chaplin,Fatty Arbuckle,Edgar Kennedy",Comedy,"Pug, a down-and-out hobo, is talked into pretending he is Cyclone Flynn, the boxing champion, and entering the ring for a fight. When the real Cyclone shows up, Pug ends up having to trade punches with him instead."
